Id,Position,First Name,Nickname,Last Name,OG_FPPG,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position,FPPG,Value,Projected Minutes
95924-171758,PF/C,Jaylin,Jaylin Williams,Williams,13.83333333,4200,OKC@SAC,OKC,SAC,,,,,,PF/C,11.20,2.66,13.01
95924-145325,SG,Josh,Josh Green,Green,16.5625,4200,LAC@DAL,DAL,LAC,,,,,,SG,14.60,3.48,22.07
95924-158854,SF,Sam,Sam Hauser,Hauser,16.0142855,4100,BKN@BOS,BOS,BKN,,,,,,SF,16.90,4.13,22.40
95924-157834,PG,Bones,Bones Hyland,Hyland,16.32857186,4100,LAC@DAL,LAC,DAL,,,,,,PG,0.00,0.00,0.00
95924-84724,SG,Landry,Landry Shamet,Shamet,14.86666616,4100,CHA@WAS,WAS,CHA,,,,,,SG,12.40,3.01,14.19
95924-171769,SF,Tari,Tari Eason,Eason,23.79999924,4100,NO@HOU,HOU,NO,,,,,,SF,23.50,5.74,23.00
95924-9637,SF/PF,Danilo,Danilo Gallinari,Gallinari,13.79999978,4100,CHA@WAS,WAS,CHA,,,,,,SF/PF,13.10,3.19,13.18
95924-145330,PG,Isaiah,Isaiah Joe,Joe,14.92500019,4100,OKC@SAC,OKC,SAC,,,,,,PG,16.30,3.96,20.02
95924-145329,C,Paul,Paul Reed,Reed,13.40000044,4100,PHI@DET,PHI,DET,,,,,,C,12.70,3.09,11.85
95924-66046,SG/SF,Luke,Luke Kennard,Kennard,17.41999969,4100,UTA@MEM,MEM,UTA,,,,,,SG/SF,20.10,4.90,26.00
95924-20491,PF/SF,Robert,Robert Covington,Covington,14.35714286,4000,PHI@DET,PHI,DET,,,,,,SF/PF,17.00,4.26,18.33
95924-58461,PF,Trey,Trey Lyles,Lyles,15.25308642,4000,OKC@SAC,SAC,OKC,O,Calf,,,,PF,0.00,0.00,0.00
95924-145536,PG,Theo,Theo Maledon,Maledon,12.22857121,4000,CHA@WAS,CHA,WAS,,,,,,PG,19.40,4.85,21.46
95924-157830,C/PF,Jeremiah,Jeremiah Robinson-Earl,Robinson-Earl,21.29999924,4000,NO@HOU,NO,HOU,,,,,,PF/C,0.00,0.00,0.00
95924-158856,PF,Trendon,Trendon Watford,Watford,17.40000025,4000,BKN@BOS,BKN,BOS,,,,,,PF,0.00,0.00,0.07
95924-63126,SF/PF,Cedi,Cedi Osman,Osman,15.86250019,4000,MIN@SA,SA,MIN,,,,,,SF/PF,13.20,3.29,17.90
95924-145576,SF/PF,Jae'Sean,Jae'Sean Tate,Tate,18.35714286,4000,NO@HOU,HOU,NO,,,,,,SF/PF,16.10,4.04,18.21
95924-171755,SF/PF,David,David Roddy,Roddy,15.53750038,4000,UTA@MEM,MEM,UTA,,,,,,SF/PF,5.10,1.28,6.68
95924-110339,SG/SF,Cam,Cam Reddish,Reddish,12,4000,LAL@PHO,LAL,PHO,,,,,,SG/SF,11.30,2.83,17.73
95924-171791,SG,Jaden,Jaden Hardy,Hardy,11.83333333,4000,LAC@DAL,DAL,LAC,,,,,,SG,9.90,2.48,11.09
95924-80814,PG,Dennis,Dennis Smith,Smith,11.20000022,4000,BKN@BOS,BKN,BOS,,,,,,PG,23.70,5.92,24.76
95924-145335,PG,Payton,Payton Pritchard,Pritchard,11.71428571,4000,BKN@BOS,BOS,BKN,,,,,,PG,11.30,2.82,15.24
95924-20992,PF/C,Larry,Larry Nance,Nance,12.71249962,3900,NO@HOU,NO,HOU,,,,,,PF/C,16.00,4.11,18.42
95924-9809,SF/PF,Nicolas,Nicolas Batum,Batum,14.91999969,3900,PHI@DET,PHI,DET,GTD,Finger,,,,SF/PF,15.20,3.88,20.63
95924-162411,SF,Matt,Matt Ryan,Ryan,14.48750019,3900,NO@HOU,NO,HOU,,,,,,SF,17.30,4.43,25.62
95924-157813,SG/PG,Joshua,Joshua Primo,Primo,17.14999962,3900,LAC@DAL,LAC,DAL,,,,,,PG/SG,0.00,0.00,0.00
95924-14512,PF/SF,Marcus,Marcus Morris,Morris,7.199999809,3900,PHI@DET,PHI,DET,,,,,,SF/PF,0.00,0.00,0.00
95924-12474,PG,Patrick,Patrick Beverley,Beverley,13.9857145,3900,PHI@DET,PHI,DET,,,,,,PG,10.50,2.69,14.81
95924-84691,PG,Shake,Shake Milton,Milton,11.41428593,3900,MIN@SA,MIN,SA,,,,,,PG,10.50,2.68,13.95
95924-81621,PF/C,Maxi,Maxi Kleber,Kleber,11.84000015,3900,LAC@DAL,DAL,LAC,GTD,Toe,,,,PF/C,0.00,0.00,0.00
95924-171766,SG,Johnny,Johnny Davis,Davis,9.980000305,3900,CHA@WAS,WAS,CHA,,,,,,SG,8.90,2.27,10.26
95924-9475,PG/SG,Derrick,Derrick Rose,Rose,15.27499962,3900,UTA@MEM,MEM,UTA,O,Knee,,,,PG/SG,0.00,0.00,0.00
95924-171781,SG,Ochai,Ochai Agbaji,Agbaji,7.855555216,3900,UTA@MEM,UTA,MEM,,,,,,SG,16.50,4.22,24.16
95924-111376,SF,John,John Konchar,Konchar,16.68000031,3900,UTA@MEM,MEM,UTA,GTD,Hip,,,,SF,0.00,0.00,0.03
95924-110356,SG/SF,Nickeil,Nickeil Alexander-Walker,Alexander-Walker,14.14285714,3900,MIN@SA,MIN,SA,,,,,,SG/SF,14.70,3.76,17.94
95924-158137,C,Jock,Jock Landale,Landale,9.780000305,3900,NO@HOU,HOU,NO,,,,,,C,9.70,2.50,9.59
95924-188405,PG/SG,Amen,Amen Thompson,Thompson,12.55000019,3900,NO@HOU,HOU,NO,O,Ankle,,,,PG/SG,0.00,0.00,0.00
95924-157805,SG,Brandon,Brandon Boston,Boston,9.695652174,3800,LAC@DAL,LAC,DAL,O,Quadriceps,,,,SG,0.00,0.00,0.00
95924-157815,PF,JT,JT Thor,Thor,12,3800,CHA@WAS,CHA,WAS,,,,,,PF,10.30,2.71,14.89
95924-41083,PF,Luke,Luke Kornet,Kornet,7.983333588,3800,BKN@BOS,BOS,BKN,,,,,,PF,8.20,2.15,9.16
95924-145533,SF/PF,Kenyon,Kenyon Martin,Martin,4.759999847,3800,PHI@DET,PHI,DET,,,,,,SF/PF,0.00,0.00,0.01
95924-157828,SG/SF,Chris,Chris Duarte,Duarte,10.81428528,3800,OKC@SAC,SAC,OKC,,,,,,SG/SF,15.00,3.93,18.53
95924-157829,SG,Aaron,Aaron Wiggins,Wiggins,6.785714286,3800,OKC@SAC,OKC,SAC,,,,,,SG,7.70,2.02,11.01
95924-171677,PF,Kenneth,Kenneth Lofton,Lofton,8.980000305,3800,UTA@MEM,MEM,UTA,,,,,,PF,6.30,1.66,5.72
95924-171756,SG,Vince,Vince Williams,Williams,10.93333308,3800,UTA@MEM,MEM,UTA,,,,,,SG,0.00,0.00,0.07
95924-85238,SG/SF,Yuta,Yuta Watanabe,Watanabe,12.11250019,3800,LAL@PHO,PHO,LAL,,,,,,SG/SF,7.50,1.97,10.04
95924-23802,PG/SG,Kris,Kris Dunn,Dunn,11.19999981,3800,UTA@MEM,UTA,MEM,,,,,,PG/SG,11.80,3.10,10.17
95924-16196,C,Dwight,Dwight Powell,Powell,15.27142879,3800,LAC@DAL,DAL,LAC,,,,,,C,18.40,4.85,24.00
95924-111492,SF/SG,Amir,Amir Coffey,Coffey,1.049999952,3800,LAC@DAL,LAC,DAL,,,,,,SG/SF,0.00,0.00,0.04
95924-80829,PF,Sasha,Sasha Vezenkov,Vezenkov,10.93333308,3800,OKC@SAC,SAC,OKC,,,,,,PF,0.00,0.00,0.00
95924-15814,C,Alex,Alex Len,Len,9.25,3800,OKC@SAC,SAC,OKC,,,,,,C,13.30,3.49,10.93
95924-159702,SF,Eugene,Eugene Omoruyi,Omoruyi,11,3800,CHA@WAS,WAS,CHA,,,,,,SF,0.00,0.00,0.07
95924-17894,C,Mike,Mike Muscala,Muscala,7.240000153,3800,CHA@WAS,WAS,CHA,,,,,,C,0.00,0.00,0.04
95924-188418,PF,Kobe,Kobe Brown,Brown,5.479999924,3700,LAC@DAL,LAC,DAL,,,,,,PF,0.00,0.00,0.04
95924-9739,C,JaVale,JaVale McGee,McGee,13.08333333,3700,OKC@SAC,SAC,OKC,,,,,,C,0.10,0.03,0.10
95924-117291,SG,Armoni,Armoni Brooks,Brooks,9.699999809,3700,BKN@BOS,BKN,BOS,,,,,,SG,11.90,3.21,11.89
95924-157842,C,Charles,Charles Bassey,Bassey,12.58749962,3700,MIN@SA,SA,MIN,,,,,,C,14.20,3.85,12.93
95924-157840,PG,Jaden,Jaden Springer,Springer,6.819999695,3700,PHI@DET,PHI,DET,,,,,,PG,0.60,0.15,0.81
95924-70826,SF,Furkan,Furkan Korkmaz,Korkmaz,7.940000153,3700,PHI@DET,PHI,DET,,,,,,SF,7.00,1.90,9.76
95924-173747,SF,Simone,Simone Fontecchio,Fontecchio,7.899999891,3700,UTA@MEM,UTA,MEM,,,,,,SF,10.80,2.91,14.19
95924-84668,SF,Troy,Troy Brown,Brown,5,3700,MIN@SA,MIN,SA,,,,,,SF,0.00,0.00,0.10
95924-15583,PG/SG,Seth,Seth Curry,Curry,5.640000153,3700,LAC@DAL,DAL,LAC,,,,,,PG/SG,0.10,0.03,0.20
95924-12511,PG,Ish,Ish Smith,Smith,0.6000000238,3700,CHA@WAS,CHA,WAS,,,,,,PG,4.70,1.27,5.01
95924-180477,PG,Jacob,Jacob Gilyard,Gilyard,7.819999695,3700,UTA@MEM,MEM,UTA,,,,,,PG,9.00,2.43,9.86
95924-110351,SG/PG,Cody,Cody Martin,Martin,13.32857186,3700,CHA@WAS,CHA,WAS,O,Knee,,,,PG/SG,0.00,0.00,0.00
95924-171795,PF/SF,Ousmane,Ousmane Dieng,Dieng,8.725000381,3700,OKC@SAC,OKC,SAC,,,,,,SF/PF,7.70,2.07,10.01
95924-15684,SG,Victor,Victor Oladipo,Oladipo,21.94444444,3700,NO@HOU,HOU,NO,O,Knee,,,,SG,0.00,0.00,0.00
95924-15691,C,Cody,Cody Zeller,Zeller,5.240000153,3700,NO@HOU,NO,HOU,,,,,,C,0.00,0.00,0.09
95924-18256,PF/SF,Doug,Doug McDermott,McDermott,12.5625,3700,MIN@SA,SA,MIN,,,,,,SF/PF,13.80,3.72,18.89
95924-23407,PF,P.J.,P.J. Tucker,Tucker,11.44999949,3700,LAC@DAL,LAC,DAL,,,,,,PF,0.00,0.00,0.00
95924-145316,PG,Kira,Kira Lewis,Lewis,8.475000381,3700,NO@HOU,NO,HOU,,,,,,PG,12.40,3.35,15.07
95924-188445,SF,Jordan,Jordan Miller,Miller,2.5,3600,LAC@DAL,LAC,DAL,,,,,,SF,0.00,0.00,0.02
95924-188448,SG,Colby,Colby Jones,Jones,7.880000305,3600,OKC@SAC,SAC,OKC,,,,,,SG,0.00,0.00,0.06
95924-117283,SF,Oshae,Oshae Brissett,Brissett,8.550000191,3600,BKN@BOS,BOS,BKN,,,,,,SF,14.60,4.05,20.36
95924-188452,SF/PF,Leonard,Leonard Miller,Miller,1.200000048,3600,MIN@SA,MIN,SA,,,,,,SF/PF,0.00,0.00,0.02
95924-15947,SG/SF,Reggie,Reggie Bullock,Bullock,4.579999924,3600,NO@HOU,HOU,NO,,,,,,SG/SF,4.00,1.11,6.82
95924-85597,PG,Jordan,Jordan McLaughlin,McLaughlin,3.7,3600,MIN@SA,MIN,SA,O,Knee,,,,PG,0.00,0.00,0.00
95924-157821,PG,Dalano,Dalano Banton,Banton,12,3600,BKN@BOS,BOS,BKN,,,,,,PG,0.00,0.00,0.05
95924-145538,PF/C,Aleksej,Aleksej Pokusevski,Pokusevski,1.533333302,3600,OKC@SAC,OKC,SAC,,,,,,PF/C,0.00,0.00,0.07
95924-157831,PG,Tre,Tre Mann,Mann,6.266666412,3600,OKC@SAC,OKC,SAC,,,,,,PG,0.00,0.00,0.02
95924-160963,PG,Daishen,Daishen Nix,Nix,1.666666667,3600,MIN@SA,MIN,SA,,,,,,PG,0.00,0.00,0.00
95924-84674,SF/PF,Kevin,Kevin Knox,Knox,11.66507975,3600,PHI@DET,DET,PHI,,,,,,SF/PF,0.40,0.12,0.63
95924-84701,C,Chimezie,Chimezie Metu,Metu,3.299999873,3600,LAL@PHO,PHO,LAL,,,,,,C,0.00,0.00,0.09
95924-84706,PG,Devonte',Devonte' Graham,Graham,13.69999981,3600,MIN@SA,SA,MIN,,,,,,PG,0.00,0.00,0.00
95924-171751,SG,Max,Max Christie,Christie,9.680000305,3600,LAL@PHO,LAL,PHO,,,,,,SG,6.20,1.72,9.93
95924-110313,C,Bol,Bol Bol,Bol,1.399999936,3600,LAL@PHO,PHO,LAL,,,,,,C,0.00,0.00,0.05
95924-171757,PF,Jake,Jake LaRavia,LaRavia,6.120000076,3600,UTA@MEM,MEM,UTA,GTD,Toe,,,,PF,0.00,0.00,0.00
95924-171772,SG,Ryan,Ryan Rollins,Rollins,13.33333333,3600,CHA@WAS,WAS,CHA,,,,,,SG,0.00,0.00,0.09
95924-23294,SF,Danuel,Danuel House,House,5.933333079,3600,PHI@DET,PHI,DET,,,,,,SF,0.00,0.00,0.05
95924-110340,PF/C,Jaxson,Jaxson Hayes,Hayes,4.833333333,3600,LAL@PHO,LAL,PHO,GTD,Ankle,,,,PF/C,5.60,1.56,7.19
95924-110343,SF,Nassir,Nassir Little,Little,8.980000305,3600,LAL@PHO,PHO,LAL,,,,,,SF,0.00,0.00,0.09
95924-171785,SG,Bryce,Bryce McGowens,McGowens,7.25,3600,CHA@WAS,CHA,WAS,,,,,,SG,7.90,2.19,11.91
95924-55055,PG,Dante,Dante Exum,Exum,6.228571211,3600,LAC@DAL,DAL,LAC,,,,,,PG,0.00,0.00,0.09
95924-85305,SF,Kenrich,Kenrich Williams,Williams,19.63584814,3600,OKC@SAC,OKC,SAC,O,Back,,,,SF,0.00,0.00,0.00
95924-145309,C,Udoka,Udoka Azubuike,Azubuike,3.400000095,3600,LAL@PHO,PHO,LAL,,,,,,C,0.00,0.00,0.06
95924-9648,PF/SF,Jeff,Jeff Green,Green,11.17142814,3600,NO@HOU,HOU,NO,,,,,,SF/PF,0.00,0.00,0.06
95924-145351,C,Omer,Omer Yurtseven,Yurtseven,5.950000127,3600,UTA@MEM,UTA,MEM,,,,,,C,0.90,0.25,1.00
95924-163280,C,Olivier,Olivier Sarr,Sarr,10.52499962,3600,OKC@SAC,OKC,SAC,,,,,,C,0.00,0.00,0.10
95924-16363,SG/SF,Joe,Joe Harris,Harris,6.342857361,3600,PHI@DET,DET,PHI,O,Shoulder,,,,SG/SF,0.00,0.00,0.00
95924-188411,PF,Taylor,Taylor Hendricks,Hendricks,2.200000048,3600,UTA@MEM,UTA,MEM,,,,,,PF,0.00,0.00,0.02
95924-180737,SG,Jeenathan,Jeenathan Williams,Williams,6.75,3500,NO@HOU,HOU,NO,,,,,,SG,0.00,0.00,0.00
95924-188420,SG,Nick,Nick Smith,Smith,4.099999905,3500,CHA@WAS,CHA,WAS,,,,,,SG,0.00,0.00,0.07
95924-188424,PF,Olivier-Maxence,Olivier-Maxence Prosper,Prosper,0,3500,LAC@DAL,DAL,LAC,,,,,,PF,0.00,0.00,0.09
95924-101387,PG/SG,Gabe,Gabe Vincent,Vincent,15.69999981,3500,LAL@PHO,LAL,PHO,O,Knee,,,,PG/SG,0.00,0.00,0.00
95924-188430,SF,Dariq,Dariq Whitehead,Whitehead,,3500,BKN@BOS,BKN,BOS,,,,,,SF,0.00,0.00,0.00
95924-188431,PF,Noah,Noah Clowney,Clowney,,3500,BKN@BOS,BKN,BOS,,,,,,PF,0.00,0.00,0.06
95924-189456,SG,Malcolm,Malcolm Cazalon,Cazalon,0,3500,PHI@DET,DET,PHI,,,,,,SG,0.20,0.06,0.32
95924-188432,SG,Jalen,Jalen Hood-Schifino,Hood-Schifino,,3500,LAL@PHO,LAL,PHO,O,Knee,,,,SG,0.00,0.00,0.00
95924-188442,PF,Jalen,Jalen Wilson,Wilson,2.099999905,3500,BKN@BOS,BKN,BOS,,,,,,PF,0.00,0.00,0.00
95924-188446,SF,Sidy,Sidy Cissoko,Cissoko,,3500,MIN@SA,SA,MIN,,,,,,SF,0.00,0.00,0.02
95924-189468,C/PF,Colin,Colin Castleton,Castleton,5.300000191,3500,LAL@PHO,LAL,PHO,,,,,,PF/C,0.00,0.00,0.06
95924-188444,PF,GG,GG Jackson,Jackson,0,3500,UTA@MEM,MEM,UTA,,,,,,PF,0.00,0.00,0.00
95924-189469,SG,D'Moi,D'Moi Hodge,Hodge,3.25,3500,LAL@PHO,LAL,PHO,,,,,,SG,0.00,0.00,0.10
95924-188449,SF,Jalen,Jalen Slawson,Slawson,,3500,OKC@SAC,SAC,OKC,,,,,,SF,0.00,0.00,0.00
95924-188453,SG,Jaylen,Jaylen Clark,Clark,,3500,MIN@SA,MIN,SA,O,Achilles,,,,SG,0.00,0.00,0.00
95924-175653,SG,Jared,Jared Rhoden,Rhoden,4.074999809,3500,PHI@DET,DET,PHI,,,,,,SG,10.00,2.85,13.16
95924-188457,SF,Jordan,Jordan Walsh,Walsh,,3500,BKN@BOS,BOS,BKN,,,,,,SF,0.00,0.00,0.01
95924-188466,PG,Amari,Amari Bailey,Bailey,,3500,CHA@WAS,CHA,WAS,,,,,,PG,0.00,0.00,0.07
95924-110640,PF,Luka,Luka Samanic,Samanic,5.574999809,3500,UTA@MEM,UTA,MEM,,,,,,PF,0.00,0.00,0.05
95924-188470,PG,Terquavion,Terquavion Smith,Smith,,3500,PHI@DET,PHI,DET,,,,,,PG,0.00,0.00,0.00
95924-188471,SG,Ricky,Ricky Council,Council,,3500,PHI@DET,PHI,DET,,,,,,SG,0.00,0.00,0.00
95924-188468,SF,Keyontae,Keyontae Johnson,Johnson,0,3500,OKC@SAC,OKC,SAC,,,,,,SF,0.00,0.00,0.09
95924-188469,SF,Maxwell,Maxwell Lewis,Lewis,0.06666666766,3500,LAL@PHO,LAL,PHO,,,,,,SF,0.00,0.00,0.04
95924-180793,SF,Jermaine,Jermaine Samuels,Samuels,4.200000127,3500,NO@HOU,HOU,NO,,,,,,SF,0.30,0.09,0.42
95924-188478,PG,Sir'Jabari,Sir'Jabari Rice,Rice,,3500,MIN@SA,SA,MIN,,,,,,PG,0.00,0.00,0.00
95924-172098,SF,Julian,Julian Champagnie,Champagnie,4.559999847,3500,MIN@SA,SA,MIN,,,,,,SF,0.00,0.00,0.09
95924-145491,PF,Nathan,Nathan Knight,Knight,6.214285714,3500,BKN@BOS,BOS,BKN,,,,,,PF,0.00,0.00,0.00
95924-157803,SG,Josh,Josh Christopher,Christopher,10.16718769,3500,UTA@MEM,UTA,MEM,,,,,,SG,0.00,0.00,0.01
95924-157801,SG,Jared,Jared Butler,Butler,1.75,3500,CHA@WAS,WAS,CHA,,,,,,SG,0.00,0.00,0.00
95924-157807,C,Luka,Luka Garza,Garza,5.300000191,3500,MIN@SA,MIN,SA,,,,,,C,0.10,0.03,0.09
95924-157804,SG,Keon,Keon Johnson,Johnson,9.057499695,3500,BKN@BOS,BKN,BOS,,,,,,SG,0.00,0.00,0.00
95924-157810,PF,Isaiah,Isaiah Livers,Livers,13.79038415,3500,PHI@DET,DET,PHI,O,Ankle,,,,PF,0.00,0.00,0.00
95924-157811,C,Neemias,Neemias Queta,Queta,6.340000153,3500,BKN@BOS,BOS,BKN,O,Foot,,,,C,0.00,0.00,0.00
95924-157818,SG,James,James Bouknight,Bouknight,10.702941,3500,CHA@WAS,CHA,WAS,O,Knee,,,,SG,0.00,0.00,0.00
95924-157823,PF,Greg,Greg Brown,Brown,4.768750191,3500,LAC@DAL,DAL,LAC,,,,,,PF,0.00,0.00,0.00
95924-23169,C,Steven,Steven Adams,Adams,29.89285714,3500,UTA@MEM,MEM,UTA,O,Knee,,,,C,0.00,0.00,0.00
95924-171658,SF,Johnny,Johnny Juzang,Juzang,9.10000017,3500,UTA@MEM,UTA,MEM,,,,,,SF,0.00,0.00,0.00
95924-157835,SF,Kessler,Kessler Edwards,Edwards,3.9,3500,OKC@SAC,SAC,OKC,,,,,,SF,8.50,2.44,10.81
95924-190094,SF,Leaky,Leaky Black,Black,4.5,3500,CHA@WAS,CHA,WAS,,,,,,SF,0.00,0.00,0.00
